Data,Label
47.606,0
42.58,0
46.03,0
44.992,0
45.238,0
45.752,0
46.476000000000006,0
42.752,0
46.156000000000006,0
43.35,0
46.292,0
43.428,0
46.31399999999999,0
43.688,0
45.4,0
45.858,0
43.138000000000005,0
46.024,0
46.502,0
42.606,0
45.47,0
42.652,0
46.48,0
45.47,0
44.882,0
42.502,0
46.104,0
43.88399999999999,0
43.944,0
46.056,0
45.658,0
43.662,0
44.074,0
42.91,0
44.32,0
44.718,0
45.658,0
42.63,0
46.478,0
46.432,0
41.766000000000005,0
47.008,0
44.946000000000005,0
42.112,0
43.85,0
43.78,0
46.11,0
43.662,0
46.808,0
40.586,0
45.87,0
43.618,0
43.638000000000005,0
48.412,0
40.61,0
43.402,0
42.324,0
44.56399999999999,0
42.858,0
45.638000000000005,0
44.32,0
40.916,0
45.586000000000006,0
43.696000000000005,0
43.908,0
47.042,0
43.498,0
43.772,0
42.642,0
44.194,0
45.63399999999999,0
43.17,0
43.732,0
43.498,0
45.492,0
44.742,0
43.216,0
45.848,0
42.824,0
42.23,0
42.442,0
43.474,0
46.666,0
40.97,0
43.732,0
45.164,0
44.782,0
44.084,0
44.968,0
46.104,0
43.688,0
42.332,0
43.756,0
43.708,0
45.498,0
45.774,0
42.31,0
46.682,0
43.498,0
44.096,0
44.022,0
47.572,0
42.258,0
44.202,0
44.32,0
44.014,0
44.984,0
45.59,0
40.69,0
44.176,0
46.264,0
44.108,0
45.586000000000006,0
44.9,0
43.586000000000006,0
43.556,0
45.774,0
43.122,0
44.836000000000006,0
47.37,0
42.03,0
45.61,0
44.962,0
44.812,0
45.63399999999999,0
44.516000000000005,0
45.164,0
43.568,0
45.216,0
42.888000000000005,0
44.70399999999999,0
46.288,0
42.606,0
44.622,0
45.962,0
46.236,0
43.262,0
43.942,0
42.582,0
43.67,0
44.142,0
43.79,0
44.882,0
48.686000000000014,0
40.938,0
45.586000000000006,0
45.734,0
44.554,0
44.43600000000001,0
47.676,0
42.606,0
45.492,0
43.086000000000006,0
45.306,0
43.536,0
45.694,0
43.24,0
43.122,0
46.338,0
45.822,0
43.098,0
47.746,0
44.428,0
42.834,0
44.758,0
45.892,0
49.014,0
43.522,0
45.63399999999999,0
42.544,0
44.994,0
47.08,0
45.24,0
44.084,0
45.79,0
43.248,0
46.848,0
42.864,0
44.202,0
45.916,0
43.924,0
42.992,0
46.38399999999999,0
45.774,0
43.816,0
46.69,0
42.394,0
44.6,0
44.038,0
46.126000000000005,0
46.644,0
42.638000000000005,0
45.23,0
45.986,0
45.07,0
44.394,0
44.788,0
48.874,0
41.972,0
45.568,0
43.122,0
44.202,0
44.554,0
44.882,0
45.258,0
44.36600000000001,0
45.606,0
44.43600000000001,0
44.226000000000006,0
47.476000000000006,0
45.164,0
42.91,0
46.784,0
42.54,0
45.404,0
46.198,0
46.338,0
42.536,0
46.5,0
45.88399999999999,0
43.45,0
46.252,0
46.08,0
42.77,0
44.648,0
43.36600000000001,0
45.46,0
44.508,0
43.156000000000006,0
46.432,0
44.836000000000006,0
44.43600000000001,0
45.0,0
47.664,0
43.874,0
45.624,0
48.38,0
41.738,0
45.446000000000005,0
46.644,0
46.352,0
45.142,0
45.606,0
46.39,0
43.31,0
48.12,0
44.334,0
44.794,0
46.76,0
45.088,0
43.392,0
44.882,0
44.86,0
45.112,0
46.784,0
46.996,0
44.68,0
45.492,0
44.578,0
43.36,0
45.83,0
44.888000000000005,0
44.4,0
47.558,0
45.014,0
43.732,0
46.854,0
46.244,0
42.958,0
46.644,0
47.548,0
40.658,0
44.718,0
46.586000000000006,0
44.12,0
43.802,0
45.024,0
46.362,0
47.464,0
44.068,0
44.084,0
46.644,0
46.298,0
45.29,0
44.538,0
45.78,0
45.932,0
46.096,0
44.812,0
47.058,0
44.79600000000001,0
44.578,0
47.348,0
42.794,0
44.648,0
46.596,0
43.21,0
45.14,0
45.094,0
46.312,0
42.584,0
47.394,0
43.1,0
44.448,0
44.202,0
46.784,0
45.986,0
44.508,0
43.63399999999999,0
42.974,0
44.87,0
45.714,0
44.53,0
47.392,0
42.888000000000005,0
43.78,0
44.39,0
46.174,0
45.376,0
44.32,0
42.512,0
45.396,0
44.038,0
42.406000000000006,0
43.92,0
46.056,0
44.43600000000001,0
45.078,0
42.876,0
47.23,0
46.174,0
40.798,0
44.1,0
43.788,0
44.742,0
44.938,0
48.36600000000001,0
39.718,0
45.684,0
43.978,0
45.094,0
43.122,0
45.658,0
41.83,0
44.836000000000006,0
42.558,0
44.508,0
42.354,0
45.36600000000001,0
41.972,0
45.70399999999999,0
44.63,0
42.042,0
46.012,0
45.56399999999999,0
43.56,0
42.184,0
43.662,0
45.47,0
43.334,0
46.198,0
40.774,0
45.892,0
43.638000000000005,0
44.906000000000006,0
45.438,0
44.276,0
41.924,0
43.334,0
44.896,0
42.752,0
43.38,0
46.38399999999999,0
40.306,0
45.774,0
43.544,0
43.756,0
44.882,0
47.158,0
41.784,0
42.458,0
43.544,0
44.272,0
44.976000000000006,0
44.86,0
44.36600000000001,0
44.018,0
42.674,0
45.328,0
44.014,0
45.70399999999999,0
41.76,0
43.468,0
46.38,0
41.278,0
44.084,0
45.422,0
42.136,0
46.362,0
44.178,0
44.32,0
49.238,0
41.644,0
44.694,0
42.864,0
44.108,0
44.742,0
45.188,0
47.464,0
42.344,0
44.414,0
44.32,0
44.272,0
46.528,0
45.986,0
42.512,0
45.61,0
44.44,0
42.982,0
44.248,0
45.846,0
42.356,0
46.924,0
45.024,0
43.076,0
46.408,0
47.09,0
41.578,0
44.272,0
44.46,0
45.0,0
47.066,0
46.522,0
41.976000000000006,0
46.666,0
44.46,0
45.04600000000001,0
45.738,0
47.926,0
41.526,0
44.718,0
45.798,0
43.098,0
44.894,0
45.04600000000001,0
45.446000000000005,0
44.174,0
45.164,0
44.184,0
46.244,0
48.098,0
41.88,0
45.386,0
43.152,0
46.538,0
44.226000000000006,0
44.648,0
46.338,0
44.928,0
45.018,0
47.382,0
44.394,0
44.86600000000001,0
46.136,0
43.11600000000001,0
44.418,0
44.86,0
44.22,0
45.974,0
46.244,0
43.638000000000005,0
44.578,0
44.494,0
46.502,0
46.15,0
44.53,0
44.93,0
43.098,0
45.234,0
45.962,0
43.152,0
46.478,0
45.188,0
47.196000000000005,0
41.766000000000005,0
46.198,0
44.414,0
46.83,0
43.65,0
43.198,0
46.31399999999999,0
43.876,0
47.418,0
41.22,0
46.5,0
44.598,0
44.718,0
48.592,0
43.816,0
42.724,0
44.248,0
45.328,0
44.442,0
45.358,0
47.582,0
41.556,0
46.878,0
44.226000000000006,0
44.882,0
46.878,0
45.822,0
44.844,0
43.826,0
43.004,0
44.93,0
44.53,0
47.512,0
41.414,0
46.572,0
46.056,0
43.334,0
50.14,0
41.23,0
44.788,0
44.508,0
44.906000000000006,0
45.54,0
48.208,0
42.418,0
47.29,0
44.188,0
44.508,0
44.672,0
48.078,0
43.08,0
44.636,0
45.43600000000001,0
46.08,0
43.78,0
47.612,0
41.478,0
44.43600000000001,0
46.948,0
44.906000000000006,0
46.948,0
45.446000000000005,0
43.052,0
44.46,0
44.554,0
45.492,0
44.648,0
48.732,0
41.15,0
45.916,0
44.038,0
44.612,0
43.578,0
47.018,0
46.456,0
44.368,0
43.544,0
44.938,0
43.834,0
47.026,0
42.368,0
44.468,0
47.09,0
45.962,0
44.656000000000006,0
46.422,0
43.38,0
47.042,0
46.338,0
43.17,0
46.744,0
45.56399999999999,0
42.77,0
45.142,0
46.15,0
44.6,0
46.362,0
46.714,0
43.228,0
44.792,0
44.508,0
46.426,0
44.628,0
43.374,0
45.892,0
43.062,0
46.526,0
44.766000000000005,0
46.202,0
44.29600000000001,0
44.95399999999999,0
47.082,0
41.878,0
45.328,0
47.042,0
44.16,0
45.986,0
43.136,0
46.292,0
46.036,0
44.612,0
47.014,0
42.722,0
44.47,0
44.774,0
45.728,0
44.756,0
45.258,0
42.522,0
45.632,0
44.996,0
44.484,0
44.36600000000001,0
49.238,0
42.822,0
42.888000000000005,0
44.32,0
43.85,0
46.66,0
44.788,0
44.014,0
42.53,0
46.268,0
43.732,0
46.244,0
43.428,0
44.248,0
46.432,0
41.38399999999999,0
44.002,0
45.518,0
42.422,0
43.968,0
44.976000000000006,0
44.66,0
44.95399999999999,0
44.648,0
43.856,0
44.154,0
43.946000000000005,0
43.896,0
43.662,0
46.68,0
45.822,0
41.15,0
43.944,0
46.032,0
45.234,0
43.92,0
43.638000000000005,0
44.836000000000006,0
42.31,0
45.07,0
42.536,0
45.47,0
42.136,0
45.346,0
43.498,0
44.46,0
45.376,0
42.582,0
46.972,0
42.618,0
44.038,0
46.478,0
40.586,0
45.422,0
43.826,0
43.252,0
43.826,0
47.136,0
44.36600000000001,0
43.334,0
43.944,0
43.802,0
43.918,0
44.058,0
45.516000000000005,0
43.262,0
44.192,0
43.146,0
43.508,0
47.828,0
42.3,0
44.084,0
48.0,0
41.856,0
43.802,0
45.64,0
43.472,0
43.45399999999999,0
45.208,0
44.32,0
45.0,0
44.986,0
46.056,0
42.324,0
46.126000000000005,0
44.574,0
44.72,0
43.906000000000006,0
47.522,0
41.056,0
44.482,0
44.014,0
45.458,0
45.356,0
44.248,0
46.338,0
46.69,0
42.066,0
44.624,0
44.32,0
44.718,0
47.3,0
44.93,0
44.46,0
43.192,0
47.864,0
43.262,0
44.578,0
48.38,0
42.864,0
45.928,0
43.334,0
46.22,0
42.958,0
46.426,0
43.076,0
45.074,0
48.24,0
44.132,0
44.202,0
47.86,0
44.63399999999999,0
43.262,0
44.718,0
46.174,0
45.352,0
49.024,0
41.996,0
45.282,0
47.042,0
45.54,0
47.23,0
44.812,0
46.666,0
43.098,0
45.94,0
43.85,0
44.578,0
46.174,0
45.294,0
43.61600000000001,0
45.752,0
44.976000000000006,0
44.94,0
50.07,0
45.966,0
42.418,0
44.484,0
44.906000000000006,0
49.014,0
42.78,0
44.658,0
44.752,0
47.606,0
43.646,0
48.042,0
43.23,0
44.812,0
45.752,0
43.254,0
44.982,0
45.944,0
45.104,0
43.45,0
44.484,0
47.958,0
43.216,0
46.488,0
46.83,0
44.36600000000001,0
43.122,0
44.398,0
45.358,0
45.66,0
47.652,0
43.45,0
46.76,0
44.672,0
44.558,0
44.53,0
48.428,0
42.888000000000005,0
44.836000000000006,0
46.056,0
45.258,0
43.262,0
45.472,0
46.714,0
42.864,0
47.348,0
45.406000000000006,0
47.298,0
46.244,0
48.568000000000005,0
42.324,0
46.728,0
44.11,0
46.238,0
47.16,0
46.254,0
46.08,0
45.376,0
45.68,0
47.06,0
46.306,0
44.202,0
48.61600000000001,0
41.978,0
45.516000000000005,0
45.338,0
44.998,0
45.658,0
46.944,0
45.782,0
45.70399999999999,0
50.906000000000006,0
46.822,0
45.892,0
47.184,0
43.592,0
45.61,0
51.198,0
44.694,0
47.582,0
47.254,0
45.846,0
45.892,0
45.22,0
48.756,0
44.648,0
47.348,0
45.61,0
42.982,0
45.78,0
46.194,0
48.428,0
42.38399999999999,0
46.286,0
45.728,0
44.29600000000001,0
49.93,0
43.904,0
47.574,0
44.488,0
45.4,0
46.456,0
47.794,0
45.986,0
44.93,0
45.748,0
46.292,0
44.154,0
48.61600000000001,0
43.414,0
44.062,0
45.194,0
45.03,0
46.82,0
45.324,0
45.61,0
42.09,0
46.83,0
45.4,0
44.766000000000005,0
48.836000000000006,0
44.86,0
43.99,0
45.126,0
46.526,0
44.14,0
48.188,0
42.644,0
45.962,0
45.442,0
44.672,0
44.612,0
48.61,0
44.306,0
43.848,0
46.414,0
43.31,0
44.836000000000006,0
46.74,0
42.858,0
44.29600000000001,0
46.146,0
45.938,0
45.70399999999999,0
45.306,0
42.816,0
44.062,0
44.554,0
43.372,0
48.61600000000001,0
42.488,0
44.272,0
44.29600000000001,0
46.338,0
45.846,0
42.652,0
47.254,0
42.84,0
44.43600000000001,0
44.108,0
44.236,0
46.268,0
44.39,0
41.812,0
45.422,0
44.788,0
45.938,0
42.512,0
45.986,0
44.232,0
44.414,0
50.212,0
38.498,0
45.07,0
45.816,0
43.996,0
46.032,0
44.718,0
45.422,0
43.428,0
48.982,0
42.004,0
46.5,0
42.582,0
44.272,0
45.542,0
43.272,0
46.514,0
42.68600000000001,0
46.62,0
44.32,0
44.418,0
47.36600000000001,0
45.14,0
42.794,0
44.508,0
44.694,0
45.118,0
47.7,0
44.46,0
42.934,0
46.996,0
44.508,0
44.29600000000001,0
48.004,0
42.816,0
45.774,0
46.042,0
42.136,0
44.484,0
46.67,0
42.992,0
45.182,0
46.56399999999999,0
46.338,0
43.966,0
49.062,0
42.532,0
44.624,0
44.882,0
45.144,0
48.654,0
42.63,0
45.122,0
44.802,0
46.644,0
43.876,0
47.208,0
46.628,0
43.9,0
44.648,0
45.376,0
46.62,0
42.864,0
47.582,0
43.24,0
43.224,0
47.3,0
46.572,0
43.618,0
46.77,0
46.326,0
44.99,0
45.164,0
49.622,0
43.334,0
46.432,0
45.006,0
45.09,0
46.784,0
46.948,0
44.79,0
45.61,0
45.258,0
44.586000000000006,0
47.362,0
45.966,0
42.378,0
45.54,0
46.31399999999999,0
43.736,0
47.536,0
47.84,0
43.262,0
47.864,0
45.218,0
48.858,0
44.132,0
44.85,0
48.262,0
44.788,0
44.43,0
45.006,0
47.184,0
46.666,0
46.402,0
46.55,0
43.688,0
46.744,0
45.108,0
45.446000000000005,0
45.376,0
46.596,0
45.894,0
43.434,0
47.462,0
48.072,0
43.498,0
48.81399999999999,0
44.6,0
46.572,0
44.43600000000001,0
46.504,0
46.854,0
47.018,0
45.526,0
48.524,0
45.118,0
47.208,0
44.114,0
48.428,0
47.652,0
47.816,0
45.282,0
46.338,0
45.542,0
49.95399999999999,0
42.06399999999999,0
47.652,0
46.556,0
45.752,0
45.916,0
47.276,0
45.716,0
47.006,0
46.528,0
46.854,0
44.128,0
47.018,0
46.088,0
45.822,0
49.718,0
45.258,0
44.578,0
47.512,0
45.658,0
46.996,0
47.904,0
44.882,0
46.644,0
44.624,0
50.992,0
47.536,0
50.938,0
43.874,0
48.098,0
48.216,0
48.098,0
44.93,0
47.672,0
44.576,0
47.184,0
47.276,0
46.032,0
47.098,0
49.524,0
46.032,0
44.508,0
48.544,0
46.126000000000005,0
46.22,0
49.558,0
44.342,0
46.636,0
46.974,0
46.45,0
46.354,0
51.056,0
45.836000000000006,0
46.526,0
47.276,0
48.93,0
46.996,0
48.212,0
45.114,0
46.526,0
47.512,0
50.234,0
41.996,0
47.724,0
47.86600000000001,0
44.084,0
48.31,0
45.374,0
45.54,0
49.038,0
45.376,0
44.624,0
45.516000000000005,0
45.938,0
47.17,0
46.786,0
46.924,0
44.038,0
50.0,0
44.022,0
46.714,0
46.55,0
48.802,0
43.99,0
47.958,0
46.53,0
48.756,0
45.328,0
48.708,0
47.206,0
49.39,0
45.586000000000006,0
47.934,0
45.752,0
47.888000000000005,0
44.18600000000001,0
46.362,0
48.826,0
45.658,0
47.716,0
48.586000000000006,0
45.918,0
49.17,0
47.464,0
48.104,0
46.072,0
50.846,0
43.052,0
47.966,0
47.184,0
46.478,0
49.812,0
46.878,0
45.024,0
48.1,0
44.896,0
48.31,0
46.83,0
47.09,0
44.93,0
46.20399999999999,0
46.718,0
46.652,0
48.64,0
48.568000000000005,0
46.924,0
47.91,0
45.208,0
47.09,0
48.262,0
44.624,0
46.38399999999999,0
50.118,0
45.752,0
47.066,0
46.154,0
49.292,0
42.558,0
47.276,0
45.0,0
45.968,0
46.794,0
47.238,0
45.938,0
43.736,0
48.17,0
42.934,0
47.418,0
44.982,0
47.41,0
46.292,0
42.8,0
45.234,0
45.222,0
45.422,0
49.86,0
42.7,0
46.55,0
43.682,0
47.512,0
45.622,0
45.516000000000005,0
48.944,0
43.68600000000001,0
46.738,0
46.948,0
42.746,0
44.82,0
45.862,0
47.516000000000005,0
43.786,0
47.966,0
47.16,0
44.46,0
47.488,0
46.268,0
47.254,0
44.39,0
45.68,0
46.666,0
48.236,0
46.29,0
43.602,0
48.174,0
45.47,0
48.402,0
45.39,0
47.592,0
44.494,0
44.724,0
45.938,0
45.56399999999999,0
45.4,0
47.23,0
46.318000000000005,0
46.596,0
43.99,0
45.452,0
47.982,0
47.91,0
44.342,0
45.822,0
48.686000000000014,0
45.258,0
49.154,0
45.118,0
46.948,0
48.398,0
45.68,0
46.644,0
50.422,0
45.516000000000005,0
47.79600000000001,0
43.374,0
46.746,0
46.08,0
47.934,0
45.432,0
47.418,0
47.934,0
48.712,0
45.32,0
46.13399999999999,0
46.334,0
49.038,0
47.37,0
44.342,0
47.066,0
51.972,0
44.598,0
49.518,0
46.362,0
47.654,0
47.844,0
48.81399999999999,0
44.95399999999999,0
45.774,0
46.418,0
45.886,0
49.272,0
48.61600000000001,0
42.538,0
46.526,0
49.056,0
48.618,0
44.578,0
48.404,0
47.81,0
44.836000000000006,0
49.226000000000006,0
45.4,0
45.63,0
48.028,0
47.746,0
46.774,0
49.566,0
48.732,0
47.206,0
48.088,0
44.29600000000001,0
47.09,0
44.178,0
44.946000000000005,0
45.736,0
42.7,0
44.32,0
43.926,0
46.738,0
47.418,0
41.916,0
45.07,0
45.258,0
44.694,0
44.376,0
46.164,0
44.93,0
45.164,0
46.93,0
42.018,0
49.36600000000001,0
43.516000000000005,0
44.754,0
47.632,0
47.83,0
44.226000000000006,0
45.63399999999999,0
42.63,0
44.084,0
44.29600000000001,0
44.248,0
44.766000000000005,0
47.91,0
44.484,0
43.592,0
46.044,0
44.956,0
46.83,0
45.258,0
44.648,0
45.11600000000001,0
47.746,0
44.718,0
44.648,0
48.428,0
47.812,0
46.794,0
47.184,0
44.65,0
44.808,0
47.276,0
42.7,0
44.798,0
46.574,0
43.708,0
50.04600000000001,0
43.45,0
45.0,0
46.22,0
46.712,0
47.464,0
46.338,0
42.464,0
45.456,0
48.656000000000006,0
47.16,0
45.074,0
45.658,0
47.888000000000005,0
47.794,0
43.78,0
49.098,0
45.47,0
44.486,0
46.694,0
44.86,0
44.968,0
43.288,0
44.084,0
44.36600000000001,0
46.362,0
48.004,0
42.966,0
49.544,0
44.084,0
44.272,0
47.03,0
44.156000000000006,0
46.572,0
46.338,0
45.868,0
43.568,0
47.864,0
42.018,0
44.404,0
45.846,0
43.638000000000005,0
43.826,0
44.93,0
44.39,0
41.924,0
44.178,0
43.332,0
45.54,0
44.062,0
45.586000000000006,0
43.498,0
43.662,0
44.88399999999999,0
46.22,0
43.544,0
43.592,0
46.206,0
47.3,0
39.474,0
44.276,0
45.282,0
43.77,0
45.422,0
43.896,0
45.378,0
42.09,0
44.54,0
42.864,0
45.516000000000005,0
42.288,0
44.052,0
45.306,0
44.084,0
46.056,0
40.964,0
46.456,0
44.098,0
43.262,0
45.032,0
43.592,0
42.864,0
45.568,0
43.826,0
46.874,0
42.934,0
45.70399999999999,0
43.47,0
44.508,0
43.708,0
43.68600000000001,0
44.062,0
44.286,0
48.436000000000014,0
39.414,0
45.15,0
42.7,0
45.728,0
43.85,0
44.014,0
47.09,0
42.018,0
43.864,0
45.798,0
41.784,0
44.718,0
47.126000000000005,0
42.3,0
43.78,0
45.63399999999999,0
44.956,0
45.492,0
44.554,0
42.066,0
43.732,0
43.92,0
44.016000000000005,0
46.69,0
40.422,0
43.85,0
46.456,0
42.864,0
43.568,0
44.272,0
49.516000000000005,0
42.716,0
45.586000000000006,0
46.268,0
44.112,0
46.408,0
50.6,0
41.502,0
42.756,0
45.326,0
44.784,0
44.882,0
47.23,0
46.666,0
46.198,0
44.56,0
42.612,0
45.302,0
45.752,0
43.112,0
45.26,0
48.146,0
43.45,0
43.802,0
48.272,0
41.15,0
43.85,0
43.86600000000001,0
45.212,0
45.282,0
43.474,0
43.79,0
43.732,0
46.972,0
44.414,0
43.286,0
44.414,0
43.698,0
44.126,0
43.53,0
45.752,0
40.752,0
44.062,0
46.456,0
41.478,0
47.7,0
42.058,0
43.708,0
45.68,0
44.248,0
45.072,0
44.648,0
42.77,0
44.578,0
45.234,0
44.272,0
43.662,0
47.404,0
43.798,0
42.38,0
45.868,0
46.666,0
41.032,0
43.744,0
46.018,0
43.052,0
42.442,0
44.226000000000006,0
44.062,0
45.516000000000005,0
45.982,0
44.972,0
42.746,0
45.118,0
42.608,0
43.932,0
45.702,0
43.122,0
45.328,0
43.944,0
43.68600000000001,0
45.608,0
45.188,0
44.342,0
43.428,0
44.128,0
44.256,0
44.202,0
44.554,0
45.664,0
43.112,0
43.044,0
47.236,0
44.108,0
44.248,0
45.376,0
43.976000000000006,0
46.606,0
43.028,0
43.824,0
45.892,0
43.026,0
45.352,0
44.038,0
43.896,0
46.982,0
44.72,0
42.144,0
45.67,0
43.708,0
44.086000000000006,0
43.84,0
47.664,0
43.378,0
39.436,0
44.244,0
43.912,0
46.06,0
46.056,0
42.176,0
46.808,0
42.878,0
44.342,0
43.968,0
46.01,0
43.474,0
45.306,0
45.328,0
42.724,0
45.212,0
45.56399999999999,0
42.16,0
46.784,0
46.55,0
43.17,0
48.874,0
41.69,0
44.426,0
44.694,0
46.572,0
44.694,0
46.83,0
45.306,0
45.986,0
42.386,0
45.674,0
44.178,0
44.114,0
46.01,0
43.474,0
46.104,0
45.47,0
42.724,0
46.974,0
48.20399999999999,0
42.558,0
45.774,0
45.07,0
45.042,0
41.598,0
46.024,0
42.782,0
44.86,0
45.868,0
41.784,0
45.724,0
46.902,0
40.846,0
45.658,0
44.132,0
43.98,0
43.92,0
43.896,0
48.6,0
41.738,0
44.93,0
42.724,0
45.41,0
43.802,0
44.344,0
47.442,0
40.762,0
44.36600000000001,0
48.146,0
40.686,0
43.968,0
43.944,0
45.782,0
41.924,0
45.774,0
44.272,0
45.094,0
46.986,0
43.146,0
42.018,0
43.91,0
43.318,0
44.43600000000001,0
45.07,0
47.154,0
40.742,0
46.016000000000005,0
46.606,0
41.432,0
45.048,0
45.492,0
41.644,0
44.882,0
42.456,0
43.918,0
43.586000000000006,0
45.702,0
44.498,0
42.84,0
43.78,0
47.128,0
43.94,0
45.556,0
41.854,0
43.944,0
43.708,0
45.846,0
46.572,0
44.68600000000001,0
41.878,0
45.658,0
43.878,0
43.85,0
45.256,0
45.822,0
43.404,0
45.352,0
41.06,0
43.944,0
43.874,0
45.728,0
41.95,0
45.22,0
45.496,0
42.89,0
45.306,0
45.0,0
44.648,0
42.376,0
43.92,0
44.474,0
46.738,0
42.69,0
45.152,0
44.084,0
44.154,0
46.924,0
42.792,0
45.13399999999999,0
42.382,0
45.68,0
41.948,0
44.178,0
43.526,0
43.944,0
47.344,0
43.594,0
42.418,0
44.084,0
45.658,0
44.096,0
44.128,0
43.592,0
44.888000000000005,0
45.376,0
44.248,0
41.502,0
43.598,0
45.416,0
44.32,0
43.944,0
48.428,0
40.492,0
43.874,0
43.85,0
46.22,0
41.55,0
45.306,0
42.206,0
44.836000000000006,0
44.31,0
44.23,0
44.108,0
45.938,0
45.024,0
40.932,0
43.756,0
44.95399999999999,0
43.642,0
47.276,0
42.17,0
44.086000000000006,0
45.212,0
46.478,0
41.244,0
47.09,0
43.028,0
42.558,0
43.92,0
43.716,0
43.61600000000001,0
45.798,0
44.64,0
42.348,0
43.964,0
44.71,0
43.826,0
47.09,0
42.23,0
44.202,0
43.68600000000001,0
47.62,0
40.564,0
45.598,0
44.054,0
45.54,0
43.826,0
43.756,0
45.142,0
44.226000000000006,0
46.498000000000005,0
42.958,0
41.972,0
43.802,0
43.85,0
43.85,0
45.024,0
44.36,0
44.376,0
43.99,0
45.516000000000005,0
43.61600000000001,0
44.36600000000001,0
45.61600000000001,0
43.43600000000001,0
42.442,0
44.9,0
45.586000000000006,0
44.062,0
45.68,0
43.624,0
44.4,0
42.724,0
45.61,0
45.47,0
41.76,0
44.36600000000001,0
43.944,0
44.882,0
42.7,0
48.438,0
39.612,0
45.752,0
44.108,0
44.146,0
46.96,0
44.342,0
41.972,0
44.014,0
43.708,0
44.724,0
44.624,0
45.846,0
43.348,0
45.14,0
45.118,0
45.164,0
48.662,0
43.356,0
47.112,0
44.342,0
43.522,0
44.43,0
46.878,0
43.122,0
44.53,0
45.56399999999999,0
45.258,0
45.258,0
45.068,0
43.874,0
45.798,0
45.70399999999999,0
45.502,0
49.624,0
43.428,0
45.742,0
48.052,0
44.506,0
45.61,0
46.066,0
50.376000000000005,0
42.452,0
46.858,0
45.422,0
45.446000000000005,0
48.31,0
45.03,0
46.092,0
44.976000000000006,0
47.64,0
46.282,0
46.04,0
49.518,0
44.04600000000001,0
48.416,0
43.216,0
45.798,0
46.45,0
48.944,0
43.99,0
45.846,0
47.69,0
46.978,0
47.184,0
44.672,0
45.868,0
45.26,0
45.728,0
47.16,0
44.93,0
44.976000000000006,0
45.604,0
48.004,0
44.062,0
46.548,0
43.968,0
48.732,0
47.794,0
43.944,0
46.182,0
47.648,0
44.824,0
47.512,0
45.666,0
47.336000000000006,0
46.482,0
49.254,0
44.21,0
47.898,0
46.33,0
47.7,0
44.742,0
48.592,0
44.6,0
44.062,0
46.408,0
45.63399999999999,0
49.436000000000014,0
44.6,0
48.052,0
45.728,0
47.324,0
44.95399999999999,0
45.70399999999999,0
47.91,0
42.27,0
45.67,0
44.226000000000006,0
44.93,0
46.362,0
45.962,0
44.984,0
44.554,0
44.928,0
44.624,0
43.708,0
46.268,0
42.348,0
43.806,0
43.896,0
48.802,0
42.394,0
44.178,0
45.75,0
43.68600000000001,0
44.93,0
44.178,0
45.306,0
42.17,0
48.562,0
40.774,0
44.29600000000001,0
43.874,0
45.854,0
45.446000000000005,0
43.192,0
47.114,0
42.184,0
46.572,0
41.408,0
44.342,0
45.68,0
44.508,0
42.136,0
44.202,0
46.08,0
45.0,0
47.112,0
46.154,0
41.268,0
43.41,0
44.108,0
44.46,0
45.104,1
49.268,1
42.254,1
45.14,1
47.16,1
41.38399999999999,1
