Data,Label
44.108,1
47.63,1
42.254,1
43.858,1
43.846,1
44.976000000000006,1
42.746,1
45.996,1
42.84,1
42.888000000000005,1
45.586000000000006,1
44.178,1
45.306,1
46.126000000000005,1
42.726000000000006,1
44.238,1
44.43600000000001,1
46.38,1
44.508,1
47.09,1
45.258,1
42.292,1
46.032,1
44.694,1
44.718,1
46.08,1
49.976000000000006,1
38.216,1
44.718,1
46.04600000000001,1
46.184,1
45.04600000000001,1
44.18,1
46.104,1
45.34,1
43.322,1
47.112,1
43.016000000000005,1
46.292,1
42.418,1
43.972,1
43.896,1
46.15,1
44.414,1
45.916,1
45.094,1
43.24,1
44.29600000000001,1
44.192,1
46.714,1
44.508,1
42.206,1
43.968,1
43.756,1
46.38399999999999,1
41.268,1
45.514,1
43.356,1
44.508,1
44.108,1
30.482,1
51.6,1
40.61,1
39.906,1
44.426,1
43.498,1
42.888000000000005,1
46.526,1
43.076,1
44.202,1
46.854,1
42.25,1
43.92,1
45.68,1
45.14,1
42.77,1
45.938,1
42.3,1
44.42,1
43.61600000000001,1
43.85,1
43.756,1
48.99,1
40.704,1
44.624,1
44.678,1
44.624,1
43.756,1
45.9,1
43.286,1
43.31,1
45.248,1
44.202,1
46.996,1
44.788,1
42.442,1
44.27,1
47.066,1
43.122,1
44.108,1
45.868,1
42.254,1
46.722,1
41.198,1
44.978,1
45.184,1
43.732,1
44.226000000000006,1
42.306,1
45.376,1
44.356,1
47.162,1
43.428,1
41.456,1
44.618,1
45.352,1
46.056,1
42.476000000000006,1
47.16,1
43.146,1
44.172,1
48.356,1
43.24,1
42.254,1
43.99,1
45.198,1
42.676,1
46.268,1
41.762,0
43.874,0
47.184,0
42.254,0
47.16,0
42.37,0
44.72,0
44.202,0
44.052,0
44.32,0
43.568,0
47.394,0
40.61,0
42.888000000000005,0
46.174,0
44.43600000000001,0
45.072,0
47.348,0
43.176,0
44.36600000000001,0
48.184,0
41.224,0
44.906000000000006,0
45.812,0
42.324,0
44.178,0
45.924,0
45.63399999999999,0
42.888000000000005,0
47.738,0
45.258,0
41.854,0
46.128,0
44.32,0
46.212,0
46.164,0
42.418,0
44.308,0
48.414,0
41.854,0
46.62,0
47.816,0
44.724,0
44.6,0
42.724,0
43.896,0
44.062,0
50.034,0
36.89,0
44.084,0
46.19,0
44.414,0
44.39,0
48.192,0
43.688,0
43.028,0
44.43600000000001,0
44.672,0
44.622,0
47.794,0
43.06399999999999,0
45.4,0
44.624,0
44.788,0
44.414,0
50.596,0
39.986,0
44.29600000000001,0
45.352,0
42.982,0
45.118,0
44.344,0
45.916,0
42.37,0
46.854,0
44.672,0
43.598,0
47.958,0
42.746,0
44.262,0
44.092,0
44.58,0
45.04600000000001,0
51.768,0
38.474,0
44.482,0
46.01,0
44.578,0
44.43600000000001,0
47.63,0
43.756,0
43.146,0
47.794,0
41.338,0
45.864,0
43.076,0
45.298,0
43.512,0
45.854,0
46.852,0
45.14,0
43.054,0
44.508,0
45.514,0
42.816,0
46.344,0
43.852,0
45.516000000000005,0
44.402,0
44.456,0
47.136,0
44.53,0
44.716,0
44.154,0
43.906000000000006,0
44.812,0
44.864,0
44.578,0
44.998,0
50.032,0
41.55,0
43.78,0
47.066,0
43.554,0
44.838,0
48.334,0
43.122,0
44.248,0
45.262,0
41.292,0
44.68600000000001,0
45.544,0
46.032,0
41.85,0
45.986,0
45.61,0
42.656000000000006,0
45.516000000000005,0
48.686000000000014,0
39.508,0
42.338,0
44.178,0
45.306,0
41.478,0
43.944,0
45.63,0
44.154,0
44.414,0
46.714,0
44.55,0
42.974,0
45.916,0
42.206,0
44.95399999999999,0
45.492,0
45.56399999999999,0
47.562,0
45.07,0
47.066,0
42.982,0
44.554,0
45.736,0
44.084,0
47.558,0
41.104,0
44.272,0
44.414,0
46.924,0
42.09,0
46.538,0
45.752,0
43.068,0
44.39,0
45.938,0
44.896,0
47.724,0
39.978,0
45.846,0
44.262,0
45.97,0
44.462,0
46.652,0
44.322,0
44.792,0
48.406000000000006,0
41.808,0
42.818,0
46.15,0
42.558,0
44.55,0
44.464,0
45.238,0
44.812,0
44.822,0
43.45,0
44.122,0
44.63,0
46.284,0
44.36600000000001,0
47.512,0
40.986,0
44.132,0
47.63,0
42.91,0
45.582,0
42.394,0
47.394,0
42.914,0
44.272,0
45.9,0
45.986,0
42.536,0
46.856,0
42.91,0
42.934,0
44.3,0
46.062,0
42.508,0
46.042,0
44.38399999999999,0
45.9,0
44.206,0
46.362,0
44.276,0
42.19,0
44.108,0
44.712,0
45.326,0
45.126,0
45.0,0
44.16,0
44.484,0
44.624,0
43.944,0
43.944,0
47.558,0
41.292,0
44.138000000000005,0
44.368,0
44.236,0
44.46,0
46.362,0
46.596,0
42.864,0
42.84,0
45.70399999999999,0
44.756,0
44.426,0
46.032,0
42.418,0
46.198,0
44.132,0
46.878,0
41.854,0
47.746,0
42.558,0
44.43,0
47.034,0
41.478,0
43.896,0
45.962,0
45.106,0
41.66,0
44.226000000000006,0
45.306,0
44.126,0
44.236,0
44.29600000000001,0
44.29600000000001,0
45.70399999999999,0
46.878,0
44.824,0
40.962,0
44.248,0
44.748,0
45.212,0
42.538,0
46.126000000000005,0
45.104,0
42.864,0
46.362,0
44.108,0
44.694,0
44.35,0
42.666,0
45.752,0
43.004,0
44.238,0
44.38399999999999,0
44.29600000000001,0
50.892,0
39.654,0
44.46,0
47.49,0
43.126,0
44.014,0
45.916,0
40.962,0
44.95399999999999,0
48.068000000000005,0
41.612,0
45.798,0
44.772,0
46.032,0
42.816,0
45.658,0
44.508,0
44.096,0
49.86,0
38.314,0
44.178,0
43.91,0
44.776,0
45.56399999999999,0
48.518,0
42.65,0
45.752,0
49.766000000000005,0
48.122,0
40.51,0
46.876000000000005,0
42.558,0
44.742,0
48.262,0
41.55,0
44.36600000000001,0
48.196000000000005,0
45.986,0
42.934,0
47.23,0
44.484,0
45.328,0
44.86,0
42.3,0
44.676,0
45.822,0
45.234,0
46.036,0
45.516000000000005,0
42.982,0
43.968,0
45.822,0
44.694,0
44.108,0
45.916,0
43.596,0
43.544,0
47.136,0
43.052,0
44.648,0
47.934,0
42.516000000000005,0
45.774,0
44.248,0
44.29600000000001,0
44.976000000000006,0
49.272,0
39.542,0
44.084,0
45.63399999999999,0
42.982,0
44.068,0
48.262,0
42.324,0
44.214,0
48.756,0
41.83,0
45.412,0
44.646,0
42.488,0
44.644,0
45.422,0
44.248,0
45.8,0
49.672,0
43.606,0
41.934,0
45.718,0
44.792,0
44.53,0
45.876,0
42.536,0
44.202,0
45.56399999999999,0
45.024,0
42.136,0
45.868,0
46.15,0
40.838,0
45.892,0
44.29600000000001,0
45.422,0
42.864,0
48.532,0
40.54,0
45.586000000000006,0
44.414,0
44.32,0
46.056,0
47.652,0
41.244,0
46.01,0
47.324,0
41.598,0
44.178,0
44.29600000000001,0
45.916,0
43.61600000000001,0
42.892,0
44.132,0
46.104,0
47.23,0
43.356,0
45.962,0
46.502,0
42.23,0
44.766000000000005,0
46.032,0
45.376,0
47.348,0
45.118,0
43.592,0
44.93,0
44.86,0
44.85,0
48.608,0
42.442,0
44.322,0
45.976000000000006,0
46.804,0
41.666,0
44.882,0
46.924,0
44.416,0
47.84,0
47.15,0
43.754,0
46.644,0
46.478,0
44.89,0
41.666,0
44.062,0
46.478,0
46.362,0
46.198,0
42.9,0
46.702,0
44.578,0
47.29,0
44.396,0
43.028,0
46.502,0
42.724,0
44.414,0
44.484,0
44.836000000000006,0
44.43600000000001,0
48.226000000000006,0
45.024,0
42.888000000000005,0
44.836000000000006,0
45.916,0
44.688,0
44.29600000000001,0
46.174,0
43.758,0
43.968,0
48.17,0
41.576,0
44.672,0
48.028,0
42.772,0
45.774,0
44.43600000000001,0
44.092,0
44.29600000000001,0
46.572,0
43.72,0
42.394,0
44.178,0
45.74,0
43.076,0
46.268,0
46.086000000000006,0
42.582,0
45.892,0
45.164,0
43.592,0
45.516000000000005,0
44.912,0
43.228,0
45.188,0
44.098,0
44.624,0
46.15,0
47.23,0
42.16,0
44.142,0
43.8,0
44.318,0
44.29600000000001,0
44.132,0
45.758,0
44.672,0
42.418,0
44.95,0
44.976000000000006,0
44.226000000000006,0
44.202,0
48.83,0
39.93,0
44.448,0
44.494,0
44.726000000000006,0
46.572,0
47.008,0
43.058,0
43.192,0
45.916,0
44.266000000000005,0
44.226000000000006,0
47.84,0
42.442,0
45.33,0
45.024,0
42.09,0
44.178,0
46.304,0
42.536,0
44.132,0
46.848,0
43.176,0
44.6,0
48.592,0
43.85,0
42.724,0
44.252,0
45.47,0
42.178,0
45.892,0
46.104,0
41.38399999999999,0
45.798,0
45.938,0
40.564,0
46.862,0
44.788,0
42.596,0
44.5,0
44.132,0
44.32,0
44.262,0
50.71,0
38.334,0
45.826,0
41.54600000000001,0
47.404,0
44.962,0
47.076,0
43.174,0
46.388000000000005,0
45.016000000000005,0
48.968,0
43.646,0
46.066,0
49.676,0
43.568,0
46.972,0
45.63399999999999,0
45.58,0
45.258,0
49.94,0
40.962,0
44.95399999999999,0
43.816,0
45.86600000000001,0
45.324,0
49.578,0
43.512,0
43.96,0
48.356,0
46.594,0
43.04,0
45.38399999999999,0
47.042,0
44.29600000000001,0
46.924,0
46.808,0
44.11600000000001,0
49.272,0
43.75,0
48.014,0
44.378,0
45.54,0
48.78,0
42.464,0
45.234,0
43.908,0
45.624,0
45.352,0
48.122,0
46.292,0
44.684,0
44.694,0
46.798,0
45.51,0
45.56399999999999,0
47.176,0
43.286,0
49.282,0
46.202,0
44.604,0
45.70399999999999,0
49.624,0
43.968,0
45.916,0
47.3,0
45.274,0
46.76,0
49.062,0
40.846,0
45.658,0
45.68,0
46.432,0
46.478,0
51.026,0
42.5,0
46.574,0
50.14,0
43.052,0
45.56399999999999,0
47.488,0
46.88399999999999,0
45.282,0
47.042,0
45.68,0
45.774,0
51.822,0
43.98,0
47.16,0
46.174,0
45.678,0
45.258,0
47.488,0
43.56399999999999,0
45.756,0
49.32,0
41.808,0
45.668,0
49.526,0
44.208,0
46.056,0
47.324,0
47.324,0
44.53,0
45.54,0
48.592,0
43.48,0
45.822,0
45.822,0
47.536,0
46.596,0
47.982,0
42.798,0
47.63,0
48.286,0
43.008,0
47.066,0
46.648,0
43.718,0
45.376,0
45.61,0
45.63399999999999,0
47.778,0
47.276,0
45.294,0
47.682,0
43.66,0
45.916,0
46.01,0
47.254,0
44.574,0
48.592,0
44.578,0
45.982,0
50.446000000000005,0
45.56,0
44.248,0
46.972,0
46.784,0
44.108,0
45.67,0
47.35,0
43.386,0
45.764,0
47.276,0
44.228,0
47.442,0
45.902,0
44.138000000000005,0
47.394,0
45.846,0
45.868,0
45.63399999999999,0
51.878,0
40.586,0
46.784,0
45.388000000000005,0
46.034,0
47.11600000000001,0
49.672,0
43.472,0
48.708,0
44.014,0
46.83,0
44.108,0
45.846,0
47.192,0
43.662,0
47.112,0
44.268,0
47.994,0
45.61,0
45.504,0
50.75,0
40.846,0
47.418,0
44.248,0
46.55,0
44.658,0
48.108,0
43.45,0
45.68,0
50.164,0
44.294,0
44.248,0
47.16,0
47.3,0
43.718,0
45.66,0
44.974,0
44.718,0
46.254,0
44.252,0
43.334,0
46.558,0
43.588,0
44.944,0
48.166,0
45.508,0
41.948,0
46.818000000000005,0
41.738,0
45.70399999999999,0
45.118,0
48.45,0
42.428,0
47.09,0
45.282,0
43.428,0
49.038,0
42.042,0
46.532,0
44.406000000000006,0
43.522,0
44.906000000000006,0
45.04600000000001,0
44.774,0
44.776,0
48.428,0
43.428,0
45.472,0
45.468,0
45.07,0
45.47,0
47.394,0
42.746,0
45.554,0
45.976000000000006,0
47.63,0
42.268,0
48.78,0
43.568,0
45.002,0
46.426,0
45.212,0
46.104,0
43.944,0
49.724,0
40.52,0
44.93,0
44.88,0
44.484,0
48.072,0
45.212,0
43.286,0
46.49,0
47.724,0
42.112,0
44.788,0
48.122,0
42.26,0
45.646,0
44.86,0
44.942,0
47.156000000000006,0
49.93,0
41.808,0
45.352,0
44.93,0
44.93,0
45.07,0
46.986,0
43.18,0
45.554,0
46.55,0
45.446000000000005,0
45.728,0
45.04600000000001,0
47.136,0
45.212,0
45.306,0
46.502,0
43.908,0
45.504,0
48.356,0
45.68,0
41.444,0
46.106,0
47.794,0
46.924,0
45.934,0
45.728,0
43.96,0
45.188,0
44.86,0
47.13,0
45.962,0
41.446000000000005,0
44.95399999999999,0
45.112,0
46.908,0
45.146,0
47.512,0
46.22,0
43.192,0
45.846,0
42.904,0
44.36600000000001,0
47.042,0
43.896,0
45.868,0
43.334,0
46.198,0
44.578,0
47.324,0
45.164,0
42.75,0
44.226000000000006,0
45.962,0
43.24,0
44.53,0
44.262,0
46.452,0
45.012,0
43.472,0
45.998,0
43.38,0
46.776,0
44.766000000000005,0
47.194,0
43.534,0
45.372,0
49.108,0
42.77,0
44.928,0
46.924,0
44.718,0
45.328,0
45.416,0
47.794,0
43.286,0
49.132,0
39.712,0
44.53,0
44.906000000000006,0
44.508,0
44.516000000000005,0
47.488,0
42.91,0
44.32,0
47.096,0
43.638000000000005,0
44.624,0
46.644,0
44.36600000000001,0
46.422,0
44.264,0
45.798,0
46.478,0
45.54,0
43.808,0
44.906000000000006,0
46.08,0
45.47,0
46.418,0
42.77,0
44.882,0
44.508,0
47.37,0
43.286,0
43.38,0
46.362,0
44.6,0
44.624,0
44.46,0
46.522,0
45.118,0
48.052,0
43.15,0
45.29,0
47.7,0
47.018,0
47.184,0
49.174,0
47.04600000000001,0
43.31,0
47.242,0
43.874,0
44.43600000000001,0
44.39,0
46.31399999999999,0
44.084,0
43.262,0
44.24,0
44.576,0
44.414,0
48.826,0
43.25,0
43.772,0
45.094,0
44.812,0
44.976000000000006,0
44.25,0
44.32,0
47.042,0
43.78,0
46.596,0
44.612,0
46.032,0
44.812,0
46.362,0
44.202,0
44.342,0
44.32,0
45.56399999999999,0
43.334,0
49.436000000000014,0
40.234,0
44.108,0
44.926,0
45.926,0
46.608,0
48.638000000000005,0
44.906000000000006,0
44.578,0
47.536,0
42.16,0
44.428,0
48.544,0
42.442,0
44.578,0
44.812,0
46.292,0
44.742,0
46.08,0
45.352,0
43.42,0
43.498,0
44.39,0
44.6,0
47.31399999999999,0
42.864,0
44.556,0
44.812,0
47.91,0
44.788,0
42.512,0
43.496,0
45.516000000000005,0
45.07,0
44.43600000000001,0
46.62,0
46.878,0
45.328,0
44.802,0
47.69,0
41.996,0
45.234,0
44.648,0
46.808,0
42.79,0
44.906000000000006,0
44.742,0
44.83,0
46.76,0
45.63399999999999,0
41.88399999999999,0
44.43600000000001,0
45.118,0
44.938,0
45.094,0
47.958,0
43.356,0
46.29600000000001,0
46.126000000000005,0
41.57,0
45.516000000000005,0
47.614,0
43.014,0
45.466,0
46.338,0
46.338,0
43.45,0
48.874,0
44.202,0
42.72,0
43.24,0
44.59,0
46.872,0
43.262,0
48.802,0
43.568,0
46.784,0
47.464,0
42.184,0
47.464,0
45.446000000000005,0
43.888000000000005,0
45.328,0
44.726000000000006,0
45.32,0
45.868,0
51.104,0
40.436,0
46.99,0
45.38,0
45.68,0
47.066,0
44.906000000000006,0
46.722,0
44.042,0
43.146,0
43.624,0
47.77,0
44.718,0
47.464,0
45.674,0
46.15,0
44.108,0
47.606,0
45.19,0
47.666,0
45.352,0
44.272,0
48.032,0
46.408,0
45.376,0
46.76,0
44.914,0
45.938,0
45.822,0
49.694,0
43.79,0
44.61600000000001,0
46.292,0
43.568,0
44.326,0
45.04600000000001,0
46.836000000000006,0
44.648,0
50.574,0
43.99,0
43.522,0
46.738,0
44.556,0
46.104,0
43.028,0
46.002,0
43.998,0
48.17,0
42.442,0
44.766000000000005,0
46.85,0
48.638000000000005,0
42.206,0
48.17,0
46.01,0
45.282,0
44.6,0
49.226000000000006,0
45.306,0
45.822,0
45.07,0
46.174,0
47.84,0
46.244,0
49.53,0
46.31399999999999,0
50.994,0
42.344,0
46.362,0
48.334,0
45.328,0
47.934,0
46.502,0
48.52,0
47.106,0
50.56399999999999,0
42.794,0
48.274,0
46.714,0
46.536,0
46.512,0
50.028,0
43.12,0
46.154,0
46.292,0
48.92,0
45.52,0
46.684,0
48.592,0
46.268,0
47.898,0
45.57,0
47.04,0
48.61600000000001,0
45.514,0
50.916,0
42.018,0
46.174,0
45.396,0
47.522,0
43.052,0
46.592,0
45.082,0
49.944,0
42.054,0
48.004,0
43.604,0
45.794,0
45.422,0
45.446000000000005,0
47.276,0
48.732,0
41.666,0
50.06399999999999,0
42.3,0
44.792,0
45.0,0
45.892,0
48.076,0
44.154,0
46.292,0
43.944,0
46.996,0
48.104,0
45.782,0
46.292,0
46.044,0
45.414,0
45.644,0
45.352,0
42.604,0
44.81399999999999,0
47.63,0
41.956,0
46.338,0
46.668,0
45.56399999999999,0
44.718,1
44.882,1
45.352,1
44.9,1
47.274,1
46.816,1
45.868,1
44.86,1
44.976000000000006,1
46.304,1
46.502,1
43.602,1
46.88,1
45.586000000000006,1
47.888000000000005,1
42.464,1
46.556,1
42.724,1
44.6,1
44.578,1
44.6,1
46.15,1
48.31,1
44.132,1
43.404,1
44.648,1
45.128,1
45.846,1
47.488,1
43.732,1
48.312,1
44.36600000000001,1
48.638000000000005,1
44.89,1
47.724,1
43.78,1
47.606,1
46.362,1
43.568,1
44.392,1
46.55,1
42.746,1
49.014,1
43.944,1
45.188,1
46.74,1
47.57,1
41.892,1
49.98,1
45.786,1
45.412,1
45.8,1
44.972,1
47.994,1
44.32,1
43.04,1
44.882,1
46.526,1
44.976000000000006,1
46.854,1
44.742,1
45.892,1
54.508,1
43.708,1
44.788,1
65.68,1
99.248,1
53.568000000000005,1
47.114,1
47.794,1
43.45,1
45.576,1
50.422,1
41.644,1
45.328,1
45.086000000000006,1
46.38399999999999,1
45.148,1
46.478,1
46.714,1
43.43600000000001,1
47.206,1
47.808,1
42.482,1
50.212,1
41.596,1
44.718,1
44.97,1
45.102,1
44.44,1
46.338,1
47.782,1
40.178,1
46.268,1
45.094,1
44.848,1
46.984,1
46.56,1
44.38,1
44.08,1
47.29600000000001,1
42.746,1
44.352,1
46.644,1
43.262,1
48.464,1
43.302,1
44.93600000000001,1
46.41,1
45.388000000000005,1
46.31399999999999,1
42.652,1
45.774,1
43.53,1
44.736,1
45.864,1
45.118,1
44.788,1
44.86,1
46.252,1
48.076,1
45.446000000000005,1
46.854,1
42.888000000000005,1
44.976000000000006,1
45.492,1
44.672,1
46.15,1
46.392,1
44.038,1
45.188,1
45.0,1
46.592,1
44.92,1
48.028,0
41.492,0
44.752,0
47.35,0
41.786,0
44.672,0
46.78,0
44.836000000000006,0
46.228,0
43.29,0
46.146,0
46.76,0
41.808,0
45.752,0
43.92,0
45.976000000000006,0
49.274,0
41.762,0
45.272,0
46.862,0
45.242,0
45.282,0
49.272,0
44.32,0
44.554,0
43.472,0
44.826,0
45.094,0
45.14,0
44.624,0
44.482,0
51.074,0
41.456,0
43.522,0
46.152,0
44.648,0
44.698,0
46.478,0
42.854,0
47.084,0
47.348,0
41.874,0
44.624,0
46.408,0
46.714,0
42.816,0
47.324,0
43.172,0
46.104,0
43.428,0
46.268,0
42.746,0
44.672,0
45.732,0
43.356,0
46.408,0
44.69,0
47.122,0
47.06399999999999,0
43.004,0
44.802,0
45.904,0
43.334,0
47.394,0
44.058,0
44.6,0
44.788,0
47.464,0
44.928,0
45.446000000000005,0
44.43600000000001,0
44.662,0
44.732,0
44.832,0
44.62,0
46.55,0
46.784,0
40.586,0
45.202,0
47.398,0
45.07,0
45.79600000000001,0
50.166,0
44.022,0
47.066,0
44.158,0
46.198,0
46.072,0
47.512,0
46.902,0
43.456,0
47.08,0
46.316,0
43.592,0
45.984,0
46.784,0
42.488,0
44.506,0
44.93,0
46.032,0
42.982,0
46.38399999999999,0
43.17,0
46.02,0
48.216,0
42.51,0
47.476000000000006,0
43.434,0
45.038,0
46.81,0
43.16,0
45.112,0
45.938,0
48.61600000000001,0
40.81,0
46.568000000000005,0
46.738,0
43.004,0
46.55,0
45.188,0
44.52,0
46.56399999999999,0
45.504,0
45.926,0
43.346,0
45.928,0
46.15,0
49.624,0
44.624,0
44.718,0
47.888000000000005,0
45.376,0
45.70399999999999,0
49.36600000000001,0
40.062,0
45.332,0
47.276,0
43.58,0
44.742,0
48.428,0
43.004,0
45.0,0
46.38399999999999,0
47.094,0
42.196000000000005,0
48.692,0
41.62,0
44.906000000000006,0
45.4,0
46.69,0
46.006,0
48.756,0
44.226000000000006,0
45.07,0
44.718,0
44.624,0
45.47,0
46.666,0
42.982,0
46.948,0
44.694,0
44.672,0
45.024,0
48.31,0
43.112,0
45.164,0
47.846,0
44.414,0
46.76,0
48.826,0
43.206,0
45.432,0
44.914,0
44.99,0
45.868,0
45.4,0
46.716,0
42.958,0
46.632,0
45.246,0
45.04600000000001,0
50.552,0
43.568,0
45.798,0
46.478,0
44.6,0
44.966,0
46.854,0
48.568000000000005,0
42.206,0
46.292,0
47.536,0
42.306,0
44.906000000000006,0
47.146,0
44.272,0
43.476000000000006,0
45.234,0
44.524,0
46.58,0
46.902,0
44.508,0
47.118,0
43.802,0
45.586000000000006,0
47.348,0
46.312,0
49.896,0
45.752,0
48.06,0
47.762,0
45.37,0
45.694,0
47.23,0
44.508,0
44.578,0
44.892,0
44.718,0
45.328,0
45.852,0
42.018,0
44.484,0
45.04,0
46.69,0
45.118,0
48.334,0
42.974,0
44.732,0
47.878,0
42.112,0
44.718,0
47.512,0
45.07,0
48.2,0
45.18,0
48.74,0
48.8,0
46.88399999999999,0
43.576,0
45.242,0
46.142,0
43.614,0
46.76,0
42.452,0
44.788,0
44.788,0
47.464,0
44.174,0
48.122,0
41.878,0
46.478,0
44.568,0
45.054,0
44.64,0
46.456,0
44.836000000000006,0
46.902,0
42.042,0
44.766000000000005,0
46.632,0
44.976000000000006,0
46.714,0
46.188,0
43.544,0
44.722,0
44.742,0
47.394,0
43.92,0
42.724,0
45.948,0
43.292,0
46.596,0
44.694,0
49.122,0
44.32,0
47.524,0
43.23,0
43.38,0
45.118,0
47.632,0
43.92,0
45.254,0
44.906000000000006,0
46.478,0
46.97,0
44.272,0
44.508,0
44.648,0
44.648,0
44.86,0
46.456,0
44.202,0
43.538,0
46.01,0
44.54600000000001,0
45.164,0
46.738,0
42.982,0
47.84,0
43.582,0
45.344,0
44.578,0
47.97,0
41.854,0
46.62,0
45.192,0
43.474,0
46.408,0
46.808,0
43.052,0
46.126000000000005,0
45.892,0
44.554,0
46.442,0
41.502,0
44.694,0
43.544,0
44.836000000000006,0
46.46,0
44.788,0
47.512,0
42.16,0
46.83,0
44.39,0
46.924,0
42.794,0
44.54600000000001,0
47.066,0
44.752,0
45.234,0
46.362,0
45.024,0
44.93,0
44.93,0
47.63,0
41.738,0
44.742,0
46.68,0
42.794,0
45.70399999999999,0
43.746,0
46.79,0
42.642,0
48.596,0
42.816,0
44.46,0
46.124,0
44.728,0
47.606,0
43.756,0
44.014,0
43.944,0
45.774,0
44.624,0
44.43600000000001,0
48.192,0
44.288,0
45.388000000000005,0
45.07,0
44.788,0
47.534,0
41.902,0
44.648,0
46.056,0
43.182,0
44.98,0
44.882,0
47.904,0
43.292,0
46.198,0
45.024,0
46.244,0
43.498,0
46.746,0
44.202,0
44.044,0
45.846,0
43.086000000000006,0
46.338,0
46.572,0
45.46,0
42.754,0
46.15,0
45.874,0
43.522,0
46.62,0
44.226000000000006,0
44.694,0
43.474,0
44.578,0
44.648,0
48.522,0
44.554,0
42.316,0
47.7,0
43.286,0
44.906000000000006,0
45.846,0
45.188,0
43.45,0
45.998,0
47.184,0
42.16,0
46.502,0
46.65,0
42.91,0
46.408,0
46.104,0
44.93600000000001,0
43.742,0
47.478,0
41.31399999999999,0
44.484,0
44.826,0
44.886,0
46.62,0
50.0,0
40.47,0
46.102,0
43.286,0
45.118,0
44.29600000000001,0
46.432,0
43.544,0
47.136,0
43.324,0
45.986,0
45.516000000000005,0
46.972,0
44.32,0
45.164,0
45.07,0
46.08,0
43.734,0
46.784,0
44.168,0
43.606,0
44.624,0
45.752,0
45.04600000000001,0
48.192,0
41.738,0
46.234,0
44.97,0
45.094,0
44.944,0
46.362,0
45.962,0
45.328,0
45.694,0
43.65,0
46.65,0
45.258,0
47.06,0
44.554,0
46.478,0
43.364,0
47.91,0
43.444,0
47.09,0
43.004,0
45.118,0
44.906000000000006,0
46.898,0
48.332,0
44.53,0
46.032,0
43.61,0
45.306,0
45.282,0
44.708,0
49.082,0
42.77,0
46.62,0
43.544,0
48.374,0
43.802,0
46.924,0
44.474,0
46.576,0
43.45,0
45.188,0
45.07,0
46.76,0
43.018,0
46.504,0
44.986,0
45.36,0
44.95399999999999,0
47.288,0
44.356,0
45.4,0
46.22,0
45.456,0
44.342,1
46.69,1
44.062,1
45.54,1
45.524,1
46.816,1
46.676,1
46.244,1
44.062,1
46.31399999999999,1
43.61600000000001,1
45.128,1
44.718,1
46.948,1
43.942,1
43.544,1
44.93,1
47.91,1
44.062,1
47.848,1
43.688,1
46.61,1
44.838,1
53.732,1
45.07,1
45.646,1
48.214,1
43.48,1
44.64,1
49.902,1
42.266000000000005,1
45.154,1
48.556,1
43.192,1
44.54600000000001,1
45.184,1
46.268,1
45.226000000000006,1
44.36600000000001,1
43.592,1
44.812,1
46.878,1
45.07,1
46.644,1
47.84,1
47.254,1
44.226000000000006,1
43.592,1
45.526,1
44.998,1
47.276,1
43.756,1
46.836000000000006,1
45.138000000000005,1
44.906000000000006,1
46.658,1
43.732,1
47.3,1
44.198,1
43.31,1
44.75,1
45.14,1
44.558,1
43.774,1
46.292,1
46.948,1
25.422,1
57.958,1
28.052,1
56.572,1
25.352,1
38.216,1
22.864,1
66.26000000000002,1
30.962,1
